Cost;Start Deck Amount;End Deck Amount
1;3;0
2;17;0
3;10;3
4;0;2
5;0;2
6;0;5
7;0;6
8;0;12



Name;i;ATK;DEF;Cost;Value;Powers
Axel Génocidaire en Carton;1188;13;3;8;1;0;0;0;0
Axel Violent Géant en Carton;1164;11;2;8;1;0;1;0;0
Axel Violent Parlementaire en Carton;1144;10;3;8;1;0;0;1;0
Axel Violent Parlementaire Géant en Mousse;1129;10;1;8;1;0;1;1;0
Axel Hargneux GD Fourbe en Carton;1101;9;2;8;1;1;0;0;1
Axel Hargneux Géant en Plastique;1078;8;6;8;1;0;1;0;0
Axel Hargneux GD en Carton;1069;8;4;8;1;1;0;0;0
Dragon Hargneux Fourbe en Carton;1063;8;4;7;1;0;0;0;1
Axel Hargneux GD Parlementaire Géant en Mousse;1038;8;1;8;1;1;1;1;0
Hectolion Hargneux Fourbe en Mousse;1025;8;1;6;1;0;0;0;1
Axel Hargneux en Terre Cuite;1023;7;9;8;1;0;0;0;0
Axel Hargneux GD Parlementaire Géant en Carton;981;7;2;8;1;1;1;1;0
Prog Hargneux Géant en Mousse;956;7;1;5;1;0;1;0;0
Axel Motivé en Terre Cuite;951;6;10;8;1;0;0;0;0
Axel Motivé Parlementaire Géant en Plastique;939;6;6;8;1;0;1;1;0
Dragon Motivé Parlementaire Géant en Carton;916;6;4;7;1;0;1;1;0
Dragon Motivé GD Fourbe en Carton;904;6;3;7;1;1;0;0;1
Prog Motivé Fourbe en Carton;881;6;2;5;1;0;0;0;1
Axel Motivé Fourbe Géant en Plastique;839;5;6;8;1;0;1;0;1
Dragon Motivé Parlementaire en Plastique;836;5;6;7;1;0;0;1;0
Prog Motivé Fourbe en Carton;793;5;3;5;1;0;0;0;1
Hectolion Motivé GD Parlementaire en Carton;786;5;2;6;1;1;0;1;0
Axel Motivé GD en Terre Cuite;753;4;9;8;1;1;0;0;0
Axel Motivé GD Fourbe en Plastique;738;4;7;8;1;1;0;0;1
Dragon Motivé Fourbe en Plastique;731;4;7;7;1;0;0;0;1
Dragon Motivé Parlementaire Géant en Plastique;709;4;5;7;1;0;1;1;0
Axel Motivé GD Parlementaire Fourbe en Carton;699;4;4;8;1;1;0;1;1
Prog Motivé Fourbe en Carton;689;4;4;5;1;0;0;0;1
Axel Motivé GD Parlementaire Fourbe Géant en Carton;671;4;2;8;1;1;1;1;1
Goblin Motivé Géant en Carton;660;4;2;4;1;0;1;0;0
Prog Motivé Parlementaire Géant en Mousse;646;4;1;5;1;0;1;1;0
Prog Motivé Parlementaire Fourbe en Mousse;643;4;1;5;1;0;0;1;1
Hectolion Inoffensif GD en Plastique;591;3;6;6;1;1;0;0;0
Prog Inoffensif Géant en Carton;556;3;4;5;1;0;1;0;0
Goblin Inoffensif Géant en Carton;540;3;3;4;1;0;1;0;0
Dragon Inoffensif Parlementaire en Terre Cuite;487;2;10;7;1;0;0;1;0
Hectolion Inoffensif en Terre Cuite;485;2;10;6;1;0;0;0;0
Axel Inoffensif GD Parlementaire en Terre Cuite;483;2;9;8;1;1;0;1;0
Hectolion Inoffensif en Terre Cuite;474;2;9;6;1;0;0;0;0
Dragon Inoffensif GD Géant en Plastique;459;2;7;7;1;1;1;0;0
Axel Inoffensif Parlementaire Fourbe Géant en Plastique;454;2;7;8;1;0;1;1;1
Dragon Inoffensif Parlementaire Géant en Plastique;453;2;7;7;1;0;1;1;0
Dragon Inoffensif Parlementaire Fourbe Géant en Plastique;439;2;6;7;1;0;1;1;1
Hectolion Inoffensif GD Parlementaire Fourbe en Carton;395;2;3;6;1;1;0;1;1
Prog Inoffensif Parlementaire Géant en Carton;390;2;3;5;1;0;1;1;0
Hectolion Inoffensif GD Parlementaire Fourbe Géant en Mousse;367;2;1;6;1;1;1;1;1
Prog Inoffensif GD Parlementaire Fourbe en Mousse;363;2;1;5;1;1;0;1;1
Chaton Inoffensif Géant en Mousse;356;2;1;3;1;0;1;0;0
Axel Inoffensif de Métal;350;1;14;8;1;0;0;0;0
Dragon Inoffensif Parlementaire Fourbe en Terre Cuite;298;1;8;7;1;0;0;1;1
Hectolion Inoffensif GD en Plastique;288;1;7;6;1;1;0;0;0
Chaton Inoffensif en Carton;232;1;4;3;1;0;0;0;0
Dragon Pacifiste Fourbe en Chêne;155;0;11;7;1;0;0;0;1
Hectolion Pacifiste en Chêne;154;0;11;6;1;0;0;0;0
Axel Pacifiste GD Parlementaire en Terre Cuite;152;0;10;8;1;1;0;1;0
Prog Pacifiste GD Parlementaire Fourbe en Carton;27;0;2;5;1;1;0;1;1



Name;i;ATK;DEF;Cost;Value;Powers
Prog Motivé Fourbe en Carton;881;6;2;5;1;0;0;0;1
Axel Motivé GD Parlementaire Fourbe Géant en Carton;671;4;2;8;1;1;1;1;1
Goblin Motivé Géant en Carton;660;4;2;4;1;0;1;0;0
Dragon Pacifiste Fourbe en Chêne;155;0;11;7;1;0;0;0;1
Axel Motivé GD Parlementaire Fourbe en Carton;699;4;4;8;1;1;0;1;1
Prog Hargneux Géant en Mousse;956;7;1;5;1;0;1;0;0
Dragon Inoffensif GD Géant en Plastique;459;2;7;7;1;1;1;0;0
Axel Hargneux GD Parlementaire Géant en Carton;981;7;2;8;1;1;1;1;0
Axel Motivé GD Fourbe en Plastique;738;4;7;8;1;1;0;0;1
Dragon Inoffensif Parlementaire Fourbe Géant en Plastique;439;2;6;7;1;0;1;1;1
Dragon Motivé GD Fourbe en Carton;904;6;3;7;1;1;0;0;1
Dragon Motivé Parlementaire Géant en Carton;916;6;4;7;1;0;1;1;0
Axel Motivé GD Parlementaire Fourbe en Carton;699;4;4;8;1;1;0;1;1
Axel Hargneux GD Parlementaire Géant en Mousse;1038;8;1;8;1;1;1;1;0
Chaton Inoffensif Géant en Mousse;356;2;1;3;1;0;1;0;0
Hectolion Inoffensif GD en Plastique;288;1;7;6;1;1;0;0;0
Hectolion Hargneux Fourbe en Mousse;1025;8;1;6;1;0;0;0;1
Hectolion Inoffensif GD en Plastique;288;1;7;6;1;1;0;0;0
Hectolion Pacifiste en Chêne;154;0;11;6;1;0;0;0;0
Axel Motivé en Terre Cuite;951;6;10;8;1;0;0;0;0
Dragon Motivé Parlementaire en Plastique;836;5;6;7;1;0;0;1;0
Prog Inoffensif Parlementaire Géant en Carton;390;2;3;5;1;0;1;1;0
Axel Motivé Fourbe Géant en Plastique;839;5;6;8;1;0;1;0;1
Axel Inoffensif GD Parlementaire en Terre Cuite;483;2;9;8;1;1;0;1;0
Axel Motivé GD Fourbe en Plastique;738;4;7;8;1;1;0;0;1
Axel Inoffensif Parlementaire Fourbe Géant en Plastique;454;2;7;8;1;0;1;1;1
Goblin Motivé Géant en Carton;660;4;2;4;1;0;1;0;0
Chaton Inoffensif Géant en Mousse;356;2;1;3;1;0;1;0;0
Hectolion Inoffensif GD Parlementaire Fourbe en Carton;395;2;3;6;1;1;0;1;1
Chaton Inoffensif en Carton;232;1;4;3;1;0;0;0;0






797
658
781
520
791
596
711
615
603
547
590
683
718
553
882
577
669
707
665
647
431
672
696
483
792
705
585
784
543
642
686
586
759
462
796
649
667
573
729
589
502
648
496
637
392
570
729
610
410
617
548
628
698
679
752
590
513
592
533
700
774
744
728
669
669
684
590
682
655
661
727
716
632
740
632
846
526
689
550
547
417
646
542
819
694
710
555
648
605
474
586
636
510
807
630
732
577
623
723
543
617
736
633
681
623
612
478
555
515
675
601
631
701
687
641
629
776
504
587
765
435
531
769
595
458
546
749
703
666
735
565
446
690
691
470
675
640
730
609
604
465
665
551
691
532
535
770
583
535
640
721
582
685
742
606
558
682
695
720
689
560
738
558
538
578
506
622
618
660
625
749
431
686
643
605
741
489
490
669
650
767
490
790
727
675
581
492
546
603
671
702
324
489
638
641
522
643
800
623
731
548
668
653
542
573
705
556
849
406
620
429
564
805
753
453
420
546
781
690
520
700
611
679
841
505
634
740
770
566
539
595
823
699
620
750
660
541
478
481
842
693
423
696
580
670
535
664
467
670
636
716
645
620
848
400
572
609
601
574
780
536
631
497
605
480
581
702
513
426
481
864
630
530
598
393
633
486
573
382
455
644
661
588
778
636
457
746
493
655
713
689
537
493
688
631
639
424
749
521
488
277
786
381
572
849
647
696
592
573
579
466
663
529
706
332
408
679
586
565
667
578
754
610
498
618
693
492
649
488
603
632
711
568
832
666
621
476
484
605
673
696
481
735
762
787
521
635
545
634
587
600
280
527
544
589
535
597
602
587
674
620
806
500
637
567
637
498
449
612
507
564
768
719
510
592
711
705
408
791
433
509
592
565
562
819
689
582
526
643
592
649
583
903
591
475
753
597
643
704
738
471
443
783
721
410
481
675
483
596
841
526
480
570
550
658
400
561
675
527
713
620
482
511
760
598
495
602
691
690
568
663
668
447
628
802
608
788
809
798
454
562
603
693
639
766
647
744
624
562
760
659
697
800
365
706
649
606
551
433
728
629
455
423
569
464
582
743
574
544
712
428
755
627
839
765
559
626
464
700
557
623
707
623
430
626
717
459
458
709
683
759
583
539
739
644
678
625
575
579
547
747
497
552
774
648
482
686
386
480
606
438
632
442
561
619
639
681
387
595
704
626
779
655
645
624
591
685
512
636
607
558
488
452
771
692
594
610
379
648
727
556
620
592
477
466
539
592
494
504
665
685
637
462
552
526
747
657
532
829
520
688
604
694
641
372
662
475
638
744
466
740
756
639
722
550
449
813
515
529
800
314
744
660
680
775
654
688
500
534
813
587
695
675
754
428
496
789
534
636
628
591
535
634
404
696
631
631
659
535
558
452
588
749
526
661
615
669
650
395
735
716
547
662
504
454
721
716
525
680
323
311
610
624
389
830
378
577
883
689
389
457
809
638
629
453
630
748
593
607
749
717
502
636
484
463
506
723
556
526
531
636
446
632
603
703
525
784
661
541
717
573
721
697
593
566
541
533
669
630
724
553
594
379
590
617
650
665
580
356
632
811
590
640
570
621
820
705
731
687
613
734
510
649
748
797
578
620
399
617
554
674
580
722
590
478
580
662
792
562
508
495
574
542
474
425
452
784
513
662
639
490
453
570
670
599
529
607
730
653
619
709
386
565
636
550
624
577
795
421
717
629
606
652
739
649
473
760
462
671
784
549
511
441
727
725
617
616
653
735
430
560
446
635
738
687
670
584
715
783
733
622
796
754
645
717
520
849
659
770
469
707
706
803
707
755
642
559
581
637
521
633
764
538
645
657
584
584
664
490
654
678
773
778
752
763
688
730
454
749
700
573
625
693
592
294
580
370
754
625
756
683
753
566
435
754
456
723
507
538
695
464
663
530
555
795
665
685
621
552
612
478
739
664
648
616
798
412
551
423
486
516
632
393
765
542
726
469
603
669
644
766
645
626
510
705
795
500
659
700
452
517
612
670
533
534
655
684
538
636
698
594
461
622
796
660
513
601
807
575
684
541
672
601
690
404
477
561
483
714
448
852
536
634
727
680
629
530
768
518
771
478
731
504
636
605
538
775
653
671
628
732
646
514
596
645
738
722
545
519
705
815
474
541
543
682
716
581
525
463
584
788
827
696
744
624
428
449
418
646
645
518
455
620
550
538
521
571
714
498
842
528
697
728
604
804
579
444
651
685
667
616
665
542
551
760
786
785
608
809
370
661
634
582
555
670
793
590
582
706
599



820
804
838
844
836
835
812
830
831
816
822
811
833
823
807
830
824
828
822
819
818
837
823
826
814
820
811
829
824
827
822
836
823
818
816
823
800
831
805
798
814
828
830
814
812
813
815
813
837
818
830
820
811
827
816
831
834
846
819
816
814
815
811
836
807
823
833
830
789
832
826
814
809
814
828
828
830
806
829
816
797
795
821
828
813
827
819
821
817
816
804
828
824
823
827
817
831
816
818
830
818
813
790
828
797
838
820
823
819
810
798
819
816
814
833
825
823
806
804
818
814
820
830
819
829
824
809
812
815
810
818
819
801
818
831
815
800
803
807
835
818
824
808
825
814
815
822
797
843
820
831
836
810
819
833
835
832
841
823
817
829
819
812
828
823
833
818
825
822
849
810
812
810
824
819
823
822
830
831
838
825
829
813
809
819
820
822
801
809
808
827
810
831
810
803
817
840
813
829
831
829
815
838
807
817
814
815
820
830
833
810
846
827
812
827
823
830
815
823
824
837
794
827
815
826
797
824
814
820
825
841
829
812
810
811
816
817
806
823
822
838
816
824
819
827
818
809
816
830
820
821
822
828
821
813
814
828
831
811
827
823
811
814
806
785
829
814
824
837
827
820
824
807
821
838
828
811
825
830
816
828
833
832
828
830
813
806
808
829
800
827
834
804
810
817
826
820
819
828
815
833
825
819
817
811
821
815
821
825
823
802
805
832
836
816
837
802
848
807
793
810
834
813
840
828
813
808
822
811
831
812
815
829
815
816
826
809
810
829
822
855
842
814
825
805
807
814
826
828
822
805
806
819
812
827
814
827
807
821
822
793
826
824
835
803
830
819
817
828
805
819
812
819
802
818
832
816
818
824
829
833
828
813
841
801
809
824
833
801
829
815
808
834
818
825
813
818
808
802
825
831
815
817
825
822
813
797
834
829
828
803
806
836
810
825
830
821
817
815
820
819
827
839
809
830
814
796
824
823
842
830
812
830
823
805
835
834
818
803
828
826
846
812
827
834
816
833
810
837
823
849
835
807
794
801
812
821
812
826
819
814
830
828
803
831
814
810
821
820
794
821
844
816
821
828
820
808
816
826
834
813
802
821
815
816
812
821
828
817
823
828
816
833
842
820
816
829
806
816
799
818
835
824
812
828
802
828
807
834
826
810
820
837
846
825
803
820
827
830
825
818
817
851
827
827
830
818
841
820
804
820
825
817
816
824
805
821
823
823
819
820
808
806
815
820
851
832
827
835
835
818
826
806
801
831
821
840
833
832
821
832
838
821
828
807
834
810
812
823
824
826
809
832
827
823
821
833
849
819
828
824
847
831
816
827
817
832
833
818
844
838
845
813
818
837
832
813
819
832
823
807
818
836
837
820
798
825
805
829
824
815
823
812
822
816
820
801
813
807
843
804
808
831
835
815
815
824
821
826
809
802
816
811
827
817
812
840
823
824
823
830
818
828
843
824
816
823
833
815
825
838
812
819
830
836
818
829
818
812
817
812
837
817
811
835
827
832
828
823
819
811
831
814
826
825
832
806
818
815
805
821
824
827
855
830
824
837
819
823
804
813
818
796
809
793
817
807
836
816
841
806
836
821
812
797
822
809
827
832
829
815
819
834
802
807
820
840
834
818
838
815
855
821
807
829
823
814
827
829
818
815
851
825
812
819
825
822
828
833
808
817
824
813
827
830
806
834
807
810
831
807
834
820
821
831
819
811
817
826
815
833
818
826
832
824
819
826
817
829
842
818
817
831
831
805
819
833
829
821
830
821
822
823
823
813
795
838
812
823
841
815
826
830
830
826
800
793
805
819
818
841
829
802
813
827
815
827
825
802
816
824
836
830
837
818
817
829
817
811
830
826
826
817
823
813
795
830
817
795
837
831
808
832
814
805
830
803
831
824
837
830
801
808
825
815
816
819
821
791
833
829
827
814
843
808
810
825
825
829
830
839
816
821
822
807
805
809
812
823
823
834
843
832
820
835
815
817
831
828
836
812
821
833
789
821
829
805
832
816
790
828
814
806
814
823
811
837
802
841
807
796
812
825
821
824
827
818
818
820
821
820
817
839
815
827
824
829
833
819
817
822
817
805
808
816
818
812
842
822
812
818
819
824
810
832
818
845
810
818
840
805
836
824
818
821
790
819
825
818
839
838
816
841
818
804
807
827
790
809
821
839
829
828
838
831
830
800
840
814
835
839
831
829
832
811
805
821
816
807
843
832
828
821
832
825
816
824
827
804
823
828
817
814
799
810
832
835
810
822
801
